Cuenta,Tipo de Documento,Identificacion Cliente,Nombre Cliente,Documento Afectado,Fecha emision,Fecha Vencimiento,Suma de Edad Cartera,Suma de Saldo Total Cartera,email
13050502,FVA ,800078692,TRAVEL CLUB SAS,35863,2022/09/06,2022/10/06,28," $  170.700,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,35864,2022/09/06,2022/10/06,28," $  85.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,36579,2022/09/09,2022/10/09,25," $  243.800,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37051,2022/09/13,2022/10/13,21," $  230.700,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37052,2022/09/13,2022/10/13,21," $  515.400,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37558,2022/09/16,2022/10/16,18," $  51.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37560,2022/09/16,2022/10/16,18," $  51.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37561,2022/09/16,2022/10/16,18," $  51.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37562,2022/09/16,2022/10/16,18," $  1.408.500,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37982,2022/09/21,2022/10/21,13," $  323.600,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37991,2022/09/21,2022/10/21,13," $  76.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37994,2022/09/21,2022/10/21,13," $  76.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,37995,2022/09/21,2022/10/21,13," $  85.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38072,2022/09/22,2022/10/22,12," $  121.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38224,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38225,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38226,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38227,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38228,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38229,2022/09/23,2022/10/23,11," $  63.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38437,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38438,2022/09/30,2022/10/30,4," $  300.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38439,2022/09/30,2022/10/30,4," $  174.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38440,2022/09/30,2022/10/30,4," $  449.100,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38441,2022/09/30,2022/10/30,4," $  275.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38442,2022/09/30,2022/10/30,4," $  85.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38443,2022/09/30,2022/10/30,4," $  80.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38444,2022/09/30,2022/10/30,4," $  174.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38445,2022/09/30,2022/10/30,4," $  73.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38446,2022/09/30,2022/10/30,4," $  76.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38447,2022/09/30,2022/10/30,4," $  1.494.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38448,2022/09/30,2022/10/30,4," $  1.494.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38449,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38453,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38454,2022/09/30,2022/10/30,4," $  94.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38455,2022/09/30,2022/10/30,4," $  189.800,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38456,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38457,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38459,2022/09/30,2022/10/30,4," $  845.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38460,2022/09/30,2022/10/30,4," $  83.800,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38461,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38462,2022/09/30,2022/10/30,4," $  94.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38463,2022/09/30,2022/10/30,4," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38465,2022/09/30,2022/10/30,4," $  1.031.700,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38913,2022/10/09,2022/11/08,-5," $  506.015,12 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38914,2022/10/09,2022/11/08,-5," $  195.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38915,2022/10/09,2022/11/08,-5," $  195.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38916,2022/10/09,2022/11/08,-5," $  189.800,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38917,2022/10/09,2022/11/08,-5," $  189.800,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38918,2022/10/09,2022/11/08,-5," $  506.015,12 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,38919,2022/10/09,2022/11/08,-5," $  391.191,70 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39057,2022/10/10,2022/11/09,-6," $  585.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39114,2022/10/11,2022/11/10,-7," $  386.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39117,2022/10/11,2022/11/10,-7," $  188.175,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39119,2022/10/11,2022/11/10,-7," $  188.175,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39120,2022/10/11,2022/11/10,-7," $  188.175,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39121,2022/10/11,2022/11/10,-7," $  150.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39122,2022/10/11,2022/11/10,-7," $  463.200,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39143,2022/10/11,2022/11/10,-7," $  463.200,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39144,2022/10/11,2022/11/10,-7," $  93.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39145,2022/10/11,2022/11/10,-7," $  222.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39146,2022/10/11,2022/11/10,-7," $  188.175,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39147,2022/10/11,2022/11/10,-7," $  222.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39194,2022/10/12,2022/11/11,-8," $  188.947,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39199,2022/10/12,2022/11/11,-8," $  248.680,50 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39203,2022/10/12,2022/11/11,-8," $  196.327,32 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39214,2022/10/12,2022/11/11,-8," $  101.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39242,2022/10/12,2022/11/11,-8," $  101.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39245,2022/10/12,2022/11/11,-8," $  101.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39248,2022/10/12,2022/11/11,-8," $  196.327,32 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39252,2022/10/12,2022/11/11,-8," $  85.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39256,2022/10/12,2022/11/11,-8," $  152.373,50 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39259,2022/10/12,2022/11/11,-8," $  101.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39279,2022/10/12,2022/11/11,-8," $  681.691,50 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39806,2022/10/16,2022/11/15,-12," $  119.510,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,39807,2022/10/16,2022/11/15,-12," $  119.510,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40066,2022/10/20,2022/11/19,-16," $  118.622,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40067,2022/10/20,2022/11/19,-16," $  105.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40068,2022/10/20,2022/11/19,-16," $  290.016,27 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40069,2022/10/20,2022/11/19,-16," $  91.302,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40070,2022/10/20,2022/11/19,-16," $  546.476,60 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40071,2022/10/20,2022/11/19,-16," $  321.111,47 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40072,2022/10/20,2022/11/19,-16," $  290.016,27 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40073,2022/10/20,2022/11/19,-16," $  76.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40074,2022/10/20,2022/11/19,-16," $  414.467,50 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40075,2022/10/20,2022/11/19,-16," $  159.997,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40567,2022/10/25,2022/11/24,-21," $  416.880,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40632,2022/10/26,2022/11/25,-22," $  101.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40633,2022/10/26,2022/11/25,-22," $  120.214,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40634,2022/10/26,2022/11/25,-22," $  59.120,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40635,2022/10/26,2022/11/25,-22," $  64.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40636,2022/10/26,2022/11/25,-22," $  144.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40637,2022/10/26,2022/11/25,-22," $  105.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40638,2022/10/26,2022/11/25,-22," $  120.214,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40639,2022/10/26,2022/11/25,-22," $  157.900,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40640,2022/10/26,2022/11/25,-22," $  96.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40641,2022/10/26,2022/11/25,-22," $  167.910,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40642,2022/10/26,2022/11/25,-22," $  251.865,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40643,2022/10/26,2022/11/25,-22," $  232.013,02 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40695,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40696,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40697,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40698,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40699,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40700,2022/10/26,2022/11/25,-22," $  503.334,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40701,2022/10/26,2022/11/25,-22," $  894.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40702,2022/10/26,2022/11/25,-22," $  432.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40703,2022/10/26,2022/11/25,-22," $  432.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40704,2022/10/26,2022/11/25,-22," $  894.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,800078692,TRAVEL CLUB SAS,40705,2022/10/26,2022/11/25,-22," $  540.000,00 ",analistatesoreria.3@bcdtravel.com.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,38624,2022/10/06,2022/11/05,-2," $  193.000,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,38798,2022/10/08,2022/11/07,-4," $  434.250,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,38971,2022/10/09,2022/11/08,-5," $  72.900,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,38972,2022/10/09,2022/11/08,-5," $  211.045,50 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,39430,2022/10/12,2022/11/11,-8," $  148.417,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,39835,2022/10/16,2022/11/15,-12," $  94.900,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,40398,2022/10/22,2022/11/21,-18," $  85.900,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,40399,2022/10/22,2022/11/21,-18," $  196.860,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,900177065,TRILATERO DISEÑO CONSTRUCCION E INTERVENTORIA SAS,40400,2022/10/22,2022/11/21,-18," $  125.700,00 ",auxiliaroperativa@trilatero.co
13050502,FVA ,830077641,TYC COLOMBIA SAS,38548,2022/10/06,2022/11/05,-2," $  251.600,00 ",facturacion@tycamerica.com
13050502,FVA ,830077641,TYC COLOMBIA SAS,38704,2022/10/07,2022/11/06,-3," $  131.800,00 ",facturacion@tycamerica.com
13050502,FVA ,830077641,TYC COLOMBIA SAS,40351,2022/10/22,2022/11/21,-18," $  84.823,00 ",facturacion@tycamerica.com
13050502,FVA ,830077641,TYC COLOMBIA SAS,40352,2022/10/22,2022/11/21,-18," $  292.974,00 ",facturacion@tycamerica.com
13050502,FVA ,900622308,TYM REPRESENTACIONES SAS,38628,2022/10/06,2022/11/05,-2," $  149.800,00 ",facturacion@tymautopartes.com.co
13050502,FVA ,900622308,TYM REPRESENTACIONES SAS,38799,2022/10/08,2022/11/07,-4," $  200.527,00 ",facturacion@tymautopartes.com.co
13050502,FVA ,900207842,ULTIMATE TECHNOLOGY SAS.,40326,2022/10/21,2022/11/20,-17," $  350.874,00 ",sandra.munoz@ultimate.com.co
13050502,FVA ,901428193,ULTRA AIR SAS,36995,2022/09/13,2022/10/13,21," $  287.377,00 ",notificaciones@ultraair.com
13050502,FVA ,901428193,ULTRA AIR SAS,36996,2022/09/13,2022/10/13,21," $  148.900,00 ",notificaciones@ultraair.com
13050502,FVA ,890700258,UNION DE ARROCEROS SAS - NO USAR,36240,2022/09/08,2022/10/08,26," $  76.900,00 ",facturas@arrozsupremo.com
13050502,FVA ,860025283,VELEZ TOURS SAS,40076,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40077,2022/10/20,2022/11/19,-16," $  412.634,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40078,2022/10/20,2022/11/19,-16," $  156.137,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40079,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40080,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40081,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40082,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40083,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,860025283,VELEZ TOURS SAS,40084,2022/10/20,2022/11/19,-16," $  246.654,00 ",vargasm@veleztours.com.co
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40819,2022/11/01,2022/12/01,-28," $  57.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40823,2022/11/01,2022/12/01,-28," $  56.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40824,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40825,2022/11/01,2022/12/01,-28," $  50.320,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40826,2022/11/01,2022/12/01,-28," $  50.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40827,2022/11/01,2022/12/01,-28," $  51.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40828,2022/11/01,2022/12/01,-28," $  46.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40829,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40830,2022/11/01,2022/12/01,-28," $  52.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40831,2022/11/01,2022/12/01,-28," $  50.320,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40832,2022/11/01,2022/12/01,-28," $  57.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40833,2022/11/01,2022/12/01,-28," $  76.000,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40834,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40835,2022/11/01,2022/12/01,-28," $  57.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40836,2022/11/01,2022/12/01,-28," $  384.359,50 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40855,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40856,2022/11/01,2022/12/01,-28," $  50.320,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40857,2022/11/01,2022/12/01,-28," $  50.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40858,2022/11/01,2022/12/01,-28," $  51.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40859,2022/11/01,2022/12/01,-28," $  46.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40860,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40861,2022/11/01,2022/12/01,-28," $  52.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40862,2022/11/01,2022/12/01,-28," $  50.320,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40863,2022/11/01,2022/12/01,-28," $  57.900,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40864,2022/11/01,2022/12/01,-28," $  76.000,00 ",taquillaunica@viacotur.com
13050502,FVA ,811030548,VIAJES COLEGIOS Y TURISMO SA ,40865,2022/11/01,2022/12/01,-28," $  146.680,00 ",taquillaunica@viacotur.com
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,34483,2022/08/17,2022/09/16,48," $  149.800,00 ",p.pena@viajeseci.com.co
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,35336,2022/09/03,2022/10/03,31," $  458.664,50 ",p.pena@viajeseci.com.co
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,36041,2022/09/07,2022/10/07,27," $  1.011.899,00 ",p.pena@viajeseci.com.co
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,36186,2022/09/07,2022/10/07,27," $  121.800,00 ",p.pena@viajeseci.com.co
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,36581,2022/09/09,2022/09/09,55," $  135.800,00 ",p.pena@viajeseci.com.co
13050502,FVA ,900341813,VIAJES EL CORTE INGLES COLOMBIA SAS,40085,2022/10/20,2022/11/19,-16," $  244.531,00 ",p.pena@viajeseci.com.co
